date,nav_118632,nav_118834,nav_118989,nav_119092,nav_119551,nav_120503,nav_120841,nav_122639,nav_125497
2025-04-21,95.3869,156.813,194.352,5758.0083,106.1959,104.8758,236.1813,86.6029,186.1086
2025-04-22,95.6204,157.156,195.51,5759.3888,106.2867,105.2172,237.2151,87.1201,187.4594
2025-04-23,96.1708,158.422,197.122,5760.6599,106.3557,105.8792,239.1752,87.7517,187.4918
2025-04-24,96.0597,158.26,197.241,5762.4655,106.3431,105.5627,239.2636,87.8632,187.4442
2025-04-25,94.8844,155.539,194.244,5762.4356,106.2928,104.075,234.1117,87.2934,184.3892
2025-04-26,94.8844,155.539,194.244,5762.4356,106.2928,104.075,234.1117,87.2934,184.3892
2025-04-27,94.8844,155.539,194.244,5762.4356,106.2928,104.075,234.1117,87.2934,184.3892
2025-04-28,96.0282,157.633,195.999,5765.5012,106.3422,104.9692,237.8403,87.8113,184.7984
2025-04-29,96.0929,157.717,196.381,5766.6546,106.4231,104.8552,237.5659,87.5196,184.4749
2025-04-30,95.8147,157.079,195.45,5767.1752,106.4272,104.6451,236.4184,87.4119,181.8527
2025-05-01,95.8147,157.079,195.45,5767.1752,106.4272,104.6451,236.4184,87.4119,181.8527
2025-05-02,95.9389,156.75,194.99,5769.7362,106.4573,104.4724,234.7715,87.9847,181.6763
2025-05-03,95.9389,156.75,194.99,5769.7362,106.4573,104.4724,234.7715,87.9847,181.6763
2025-05-04,95.9389,156.75,194.99,5769.7362,106.4573,104.4724,234.7715,87.9847,181.6763
2025-05-05,96.5552,158.415,197.523,5773.1211,106.5451,105.2187,238.1259,88.0615,183.67
2025-05-06,95.5648,156.055,194.533,5774.9972,106.5085,104.2762,233.2886,87.785,180.8742
2025-05-07,96.0208,157.295,196.428,5776.0155,106.5585,104.8398,235.412,88.0446,182.5147
2025-05-08,95.1487,155.334,194.013,5774.8342,106.3466,103.5049,231.2396,87.831,181.2148
2025-05-09,94.3482,154.605,193.533,5773.3156,106.2789,102.6314,231.1589,86.8646,180.3079
2025-05-10,94.3482,154.605,193.533,5773.3156,106.2789,102.6314,231.1589,86.8646,180.3079
2025-05-11,94.3482,154.605,193.533,5773.3156,106.2789,102.6314,231.1589,86.8646,180.3079
2025-05-12,97.9099,160.324,199.462,5773.3156,106.2789,106.1881,239.4642,89.5367,185.5194
2025-05-13,97.054,159.538,200.003,5780.0491,106.6661,105.499,239.3958,88.874,185.9199
2025-05-14,97.6473,161.115,202.603,5783.7466,106.7901,106.0607,242.8323,89.2176,188.3401
2025-05-15,98.9453,162.909,203.713,5784.8317,106.9055,107.2349,244.8228,89.996,189.7716
2025-05-16,99.2225,163.494,205.197,5787.4816,107.0688,107.4778,245.9744,90.2896,190.5543
2025-05-17,99.2225,163.494,205.197,5787.4816,107.0688,107.4778,245.9744,90.2896,190.5543
2025-05-18,99.2225,163.494,205.197,5787.4816,107.0688,107.4778,245.9744,90.2896,190.5543
2025-05-19,99.1325,163.311,205.708,5791.2421,107.1766,107.379,244.8396,90.6981,192.0015
2025-05-20,97.9113,161.552,203.771,5793.6894,107.2867,105.8304,241.4405,89.6835,190.162
2025-05-21,98.6038,162.815,205.363,5795.4048,107.4878,106.6077,243.7466,89.8657,190.2708
2025-05-22,97.9101,161.92,205.023,5795.8073,107.5193,106.1852,242.5125,89.4835,190.2297
2025-05-23,98.8611,163.178,206.302,5797.5783,107.5534,107.0146,243.1778,90.0638,190.7428
2025-05-24,98.8611,163.178,206.302,5797.5783,107.5534,107.0146,243.1778,90.0638,190.7428
2025-05-25,98.8611,163.178,206.302,5797.5783,107.5534,107.0146,243.1778,90.0638,190.7428
2025-05-26,99.6536,163.875,206.696,5800.4584,107.6218,107.4818,244.6617,90.3489,192.0116
2025-05-27,99.2431,163.413,206.931,5801.7666,107.6329,107.03,244.8471,90.1335,191.6915
2025-05-28,99.1118,163.037,207.167,5803.8799,107.6822,106.7675,244.1898,89.8449,192.2322
2025-05-29,99.4341,164.039,207.48,5805.6326,107.6883,107.1679,245.5956,89.9176,192.4906
2025-05-30,99.1611,163.768,206.904,5806.6169,107.657,106.9783,243.2881,89.7841,192.6772
2025-05-31,99.1611,163.768,206.904,5806.6169,107.657,106.9766,243.2881,89.7841,192.6784
2025-06-01,99.1611,163.768,206.904,5806.6169,107.657,106.9766,243.2881,89.7841,192.6784
2025-06-02,99.2736,164.101,208.154,5810.056,107.7103,107.0707,242.9849,89.9823,193.0141
2025-06-03,98.7161,163.432,207.526,5812.5765,107.7345,106.5283,242.9149,89.4701,193.3558
2025-06-04,99.1551,164.149,208.459,5814.4359,107.7469,107.0655,244.5563,89.8926,193.3241
2025-06-05,99.6617,165.134,209.242,5816.4301,107.7812,107.5533,246.359,90.2215,193.4622
2025-06-06,100.6269,167.103,210.705,5825.1945,108.0092,108.4007,246.8539,91.4036,194.4367
2025-06-07,100.6269,167.103,210.705,5825.1945,108.0092,108.4007,246.8539,91.4036,194.4367
2025-06-08,100.6269,167.103,210.705,5825.1945,108.0092,108.4007,246.8539,91.4036,194.4367
2025-06-09,101.3481,168.512,212.978,5829.1614,107.886,108.9621,249.3853,91.8572,196.2268
2025-06-10,101.2256,168.679,213.109,5827.1891,107.6421,108.8321,248.9619,91.9973,196.3203
2025-06-11,101.3151,168.749,212.554,5825.4478,107.5439,108.7816,248.6657,91.8034,196.3155
2025-06-12,100.0453,166.516,209.783,5826.0507,107.4825,107.5691,245.0736,91.0594,194.3159
2025-06-13,99.3528,165.669,209.042,5826.4969,107.3575,107.014,243.6935,90.6725,193.8702
2025-06-14,99.3528,165.669,209.042,5826.4969,107.3575,107.014,243.6935,90.6725,193.8702
2025-06-15,99.3528,165.669,209.042,5826.4969,107.3575,107.014,243.6935,90.6725,193.8702
2025-06-16,100.0818,167.187,210.874,5829.3242,107.4387,107.9842,245.615,91.2972,194.3117
2025-06-17,99.7999,166.094,210.132,5830.1383,107.5644,107.5374,243.2315,91.0434,194.4976
2025-06-18,99.7448,166.083,210.016,5831.6321,107.5716,107.2775,241.9956,90.9944,194.7498
2025-06-19,99.3123,164.659,207.644,5832.8313,107.4465,106.6482,238.563,90.8546,192.1535
2025-06-20,100.4075,166.546,209.226,5833.9386,107.4384,108.1514,241.4383,91.4295,192.5872
2025-06-21,100.4075,166.546,209.226,5833.9386,107.4384,108.1514,241.4383,91.4295,192.5872
2025-06-22,100.4075,166.546,209.226,5833.9386,107.4384,108.1514,241.4383,91.4295,192.5872
2025-06-23,99.9129,166.354,209.361,5837.2267,107.4577,107.9543,242.2674,91.2091,192.973
2025-06-24,100.5325,167.48,211.266,5838.486,107.5733,108.5319,242.5875,91.4839,194.4838
2025-06-25,101.2439,168.75,212.704,5838.0925,107.511,109.3692,243.8775,91.9789,197.4405
2025-06-26,102.1458,170.085,213.831,5839.2453,107.5011,110.2355,246.3223,92.6711,197.2286
2025-06-27,102.6148,170.586,214.426,5840.5596,107.4878,110.74,247.1461,93.166,198.0688
2025-06-28,102.6148,170.586,214.426,5840.5596,107.4878,110.74,247.1461,93.166,198.0688
2025-06-29,102.6148,170.586,214.426,5840.5596,107.4878,110.74,247.1461,93.166,198.0688
2025-06-30,102.3501,170.742,216.474,5843.7929,107.5767,110.6845,247.8273,92.903,200.3178
2025-07-01,102.2738,170.714,216.604,5847.481,107.6624,110.588,248.2882,92.6786,200.2672
2025-07-02,101.8391,170.647,216.834,5851.0981,107.7677,110.2267,249.1057,92.5393,199.3409
2025-07-03,101.5231,170.49,216.556,5852.4845,107.8552,109.8742,248.6183,92.4553,200.0186
2025-07-04,101.7883,170.634,217.529,5853.3606,107.8466,110.133,250.2343,92.612,200.6762
2025-07-05,101.7883,170.634,217.529,5853.3606,107.8466,110.133,250.2343,92.612,200.6762
2025-07-06,101.7883,170.634,217.529,5853.3606,107.8466,110.133,250.2343,92.612,200.6762
2025-07-07,101.754,170.417,217.42,5856.2977,107.9243,109.9783,249.6877,92.6536,200.3235
2025-07-08,102.0364,170.639,217.446,5856.9332,107.9198,110.1649,249.0142,92.484,200.4396
2025-07-09,102.039,170.571,217.447,5857.2164,107.8924,110.2936,248.2505,92.744,201.3287
2025-07-10,101.799,170.261,216.612,5858.4766,107.8928,109.7323,247.9259,92.4306,201.5985
2025-07-11,101.2686,169.536,215.905,5858.9296,107.9125,108.6737,245.4267,92.1021,201.2606
2025-07-12,101.2686,169.536,215.905,5858.9296,107.9125,108.6737,245.4267,92.1021,201.2606
2025-07-13,101.2686,169.536,215.905,5858.9296,107.9125,108.6737,245.4267,92.1021,201.2606
2025-07-14,101.0587,169.976,216.835,5862.5908,107.9617,108.827,246.3603,92.3162,202.0189
2025-07-15,101.4168,171.116,218.593,5863.6201,107.962,109.4895,247.6496,92.4187,203.9268
2025-07-16,101.623,171.287,218.734,5864.3753,107.9658,109.4752,247.8651,92.4085,203.6835
2025-07-17,101.4318,171.214,218.853,5865.3853,108.0272,109.3117,247.6199,92.3343,204.9043
2025-07-18,100.9286,170.225,217.979,5866.4951,108.1161,108.78,246.0588,91.9428,204.0356
2025-07-19,100.9286,170.225,217.979,5866.4951,108.1161,108.78,246.0588,91.9428,204.0356
2025-07-20,100.9286,170.225,217.979,5866.4951,108.1161,108.78,246.0588,91.9428,204.0356
2025-07-21,101.3735,170.665,218.204,5869.1171,108.1729,109.7098,246.4861,92.5354,203.8028
2025-07-22,101.3272,170.026,217.502,5869.8417,108.1979,109.7437,244.27,92.4745,203.3714
2025-07-23,101.7894,171.056,217.842,5871.1828,108.2277,110.268,245.9123,92.8129,203.9043
2025-07-24,101.3281,170.081,216.847,5872.0366,108.2573,109.8416,244.7259,92.5071,202.721
2025-07-25,100.2598,168.131,214.192,5872.8052,108.1982,108.763,242.2285,92.0559,199.4349
2025-07-26,100.2598,168.131,214.192,5872.8052,108.1982,108.763,242.2285,92.0559,199.4349
2025-07-27,100.2598,168.131,214.192,5872.8052,108.1982,108.763,242.2285,92.0559,199.4349
2025-07-28,99.6981,167.168,213.152,5875.1043,108.2193,107.8724,240.377,91.5833,197.4629
2025-07-29,100.2101,168.465,214.366,5875.6626,108.1828,108.5168,243.0613,91.8916,197.8146
2025-07-30,100.6886,168.686,214.733,5876.5092,108.1757,108.8599,243.4561,91.9115,198.4508
2025-07-31,100.5941,167.541,213.543,5877.5109,108.2167,108.4305,240.1581,92.1602,197.489
2025-08-01,99.9113,165.244,210.433,5878.7932,108.2952,107.3597,235.534,91.3302,194.9548
2025-08-02,99.9113,165.244,210.433,5878.7932,108.2952,107.3597,235.534,91.3302,194.9548
2025-08-03,99.9113,165.244,210.433,5878.7932,108.2952,107.3597,235.534,91.3302,194.9548
2025-08-04,100.2779,166.754,212.022,5882.1589,108.4355,108.1149,237.9836,91.6751,195.6536
2025-08-05,100.1112,166.105,211.303,5883.4482,108.4412,108.0923,236.2507,91.5126,194.9731
2025-08-06,99.7886,165.212,209.07,5883.3045,108.2153,107.5084,235.1393,91.368,193.5756
2025-08-07,99.9091,165.531,210.196,5884.0837,108.2611,107.8011,235.6791,91.5052,193.0064
2025-08-08,98.9884,163.855,208.66,5884.8484,108.2726,106.5285,232.4897,91.1563,191.9575
2025-08-09,98.9884,163.855,208.66,5884.8484,108.2726,106.5285,232.4897,91.1563,191.9575
2025-08-10,98.9884,163.855,208.66,5884.8484,108.2726,106.5285,232.4897,91.1563,191.9575
2025-08-11,99.916,165.168,209.808,5887.2286,108.2018,107.3883,234.2709,91.6273,193.1584
2025-08-12,99.7536,164.842,209.873,5887.3908,108.049,106.9215,233.816,91.7307,192.705
2025-08-13,100.5914,165.912,210.62,5888.1247,107.9901,107.7607,235.0528,92.015,192.9222
2025-08-14,100.5741,165.641,210.619,5889.2636,108.1543,107.8455,235.4145,92.2337,193.4131
2025-08-15,100.5741,165.641,210.619,5889.2636,108.1543,107.8455,235.4145,92.2337,193.4131
2025-08-16,100.5741,165.641,210.619,5889.2636,108.1543,107.8455,235.4145,92.2337,193.4131
2025-08-17,100.5741,165.641,210.619,5889.2636,108.1543,107.8455,235.4145,92.2337,193.4131
2025-08-18,101.6867,167.396,212.99,5892.9896,108.1271,109.045,235.8966,92.9416,196.9203
2025-08-19,102.2421,168.648,213.959,5894.2742,108.0083,109.5723,238.1606,92.4207,198.0389
2025-08-20,102.6558,168.914,214.837,5895.2164,108.0899,110.0113,237.6875,92.3051,198.8477
2025-08-21,102.728,169.068,214.333,5896.2147,108.0985,110.1151,235.9925,92.3056,200.0554
2025-08-22,102.052,168.165,214.055,5897.2374,108.1096,109.6513,234.6473,92.1604,199.1156
2025-08-23,102.052,168.165,214.055,5897.2374,108.1096,109.6513,234.6473,92.1604,199.1156
2025-08-24,102.052,168.165,214.055,5897.2374,108.1096,109.6513,234.6473,92.1604,199.1156
2025-08-25,102.3387,168.743,213.977,5899.9888,108.1037,109.9294,234.8266,92.2707,198.7805
2025-08-26,101.34,166.882,211.708,5900.7107,107.9266,108.7132,231.5244,91.5915,195.5946
2025-08-27,101.34,166.882,211.708,5900.7107,107.9266,108.7132,231.5244,91.5915,195.5946
2025-08-28,100.5523,165.328,210.116,5902.4099,108.066,107.4756,228.6161,91.1734,194.4893
2025-08-29,100.3496,164.778,209.335,5902.9876,108.0297,107.1259,228.1841,91.0737,193.7532
2025-08-30,100.3496,164.778,209.335,5902.9876,108.0297,107.1259,228.1841,91.0737,193.7532
2025-08-31,100.3496,164.778,209.335,5902.9876,108.0297,107.1217,228.1841,91.0737,193.7537
2025-09-01,101.1664,166.903,211.766,5905.5718,108.0373,108.3462,230.56,91.5207,195.7343
2025-09-02,100.9907,166.92,212.253,5905.9868,108.0088,108.2047,230.2564,91.3431,196.2367
2025-09-03,101.5909,168.333,213.155,5906.7644,108.0471,108.7666,231.8308,92.1782,197.6325
2025-09-04,101.4965,167.819,211.92,5907.6123,108.1379,108.9265,230.3147,92.4828,197.6887
2025-09-05,101.5517,167.925,211.634,5908.5683,108.245,108.7583,230.0261,92.513,197.5939
2025-09-06,101.5517,167.925,211.634,5908.5683,108.245,108.7583,230.0261,92.513,197.5939
2025-09-07,101.5517,167.925,211.634,5908.5683,108.245,108.7583,230.0261,92.513,197.5939
2025-09-08,101.6765,168.449,211.986,5908.5683,108.245,108.9657,230.3334,92.529,197.448
2025-09-09,101.9677,168.826,212.848,5911.3924,108.3519,109.2062,231.7601,93.063,198.2444
2025-09-10,102.3512,169.537,215.014,5912.0041,108.3574,109.7209,232.9172,93.0835,198.7075
2025-09-11,102.4033,170.017,215.465,5913.2938,108.369,109.7409,234.5814,93.3468,198.9835
2025-09-12,102.9764,170.692,215.358,5913.8365,108.4006,110.0814,235.5009,93.617,199.0716
2025-09-13,102.9764,170.692,215.358,5913.8365,108.4006,110.0814,235.5009,93.617,199.0716
2025-09-14,102.9764,170.692,215.358,5913.8365,108.4006,110.0814,235.5009,93.617,199.0716
2025-09-15,103.15,171.018,215.615,5916.611,108.3802,110.1522,236.803,93.7345,200.0967
2025-09-16,103.9014,172.375,217.027,5918.118,108.3787,110.8008,238.5553,94.3948,201.1795
2025-09-17,104.2438,172.886,217.233,5919.7048,108.4538,111.2323,238.4804,94.5223,201.82
2025-09-18,104.5531,173.485,218.333,5921.2244,108.4552,111.5335,239.2009,94.7084,201.5447
2025-09-19,104.3509,173.377,218.769,5922.1357,108.4428,111.231,238.7551,94.376,201.306
2025-09-20,104.3509,173.377,218.769,5922.1357,108.4428,111.231,238.7551,94.376,201.306
2025-09-21,104.3509,173.377,218.769,5922.1357,108.4428,111.231,238.7551,94.376,201.306
2025-09-22,103.8105,172.126,216.406,5924.9723,108.5131,110.7182,236.6308,94.0936,200.2539
2025-09-23,103.8134,172.157,215.912,5925.9531,108.5708,110.3401,236.4453,94.0097,199.4573
2025-09-24,103.3338,170.819,214.521,5926.6741,108.5859,109.7608,235.1127,93.797,198.8861
2025-09-25,102.4742,169.844,213.332,5927.3108,108.617,108.9191,233.8771,93.1763,197.3447
2025-09-26,101.3125,167.38,210.143,5928.0474,108.6702,107.2246,229.743,92.6094,194.0973
2025-09-27,101.3125,167.38,210.143,5928.0474,108.6702,107.2246,229.743,92.6094,194.0973
2025-09-28,101.3125,167.38,210.143,5928.0474,108.6702,107.2246,229.743,92.6094,194.0973
2025-09-29,101.3125,167.38,210.143,5928.0474,108.6702,107.2246,229.743,92.6094,194.0973
2025-09-30,101.3,167.818,211.773,5933.5373,108.7397,107.3134,229.5282,92.0956,193.8822
2025-10-01,102.0581,169.355,212.457,5935.6,108.8285,107.8239,231.3691,92.4742,195.0856
2025-10-02,102.0581,169.355,212.457,5935.6,108.8285,107.8239,231.3691,92.4742,195.0856
2025-10-03,102.3835,170.289,213.642,5938.4748,108.9591,108.1386,233.3789,92.6404,196.2965
2025-10-04,102.3835,170.289,213.642,5938.4748,108.9591,108.1386,233.3789,92.6404,196.2965
2025-10-05,102.3835,170.289,213.642,5938.4748,108.9591,108.1386,233.3789,92.6404,196.2965
2025-10-06,102.8296,171.344,215.389,5941.7936,109.0926,108.9326,233.8185,93.0072,196.5483
2025-10-07,102.7883,171.467,215.969,5942.4446,109.2045,109.3201,233.9591,93.1978,196.4294
2025-10-08,102.3564,170.628,215.6,5943.1699,109.2524,109.065,232.7811,93.0302,195.8587
2025-10-09,102.7968,171.868,216.544,5943.9808,109.2597,109.5882,235.938,93.1663,195.0376
2025-10-10,103.236,172.802,217.337,5944.8495,109.2852,109.959,238.7569,93.2169,195.1185
2025-10-11,103.236,172.802,217.337,5944.8495,109.2852,109.959,238.7569,93.2169,195.1185
2025-10-12,103.236,172.802,217.337,5944.8495,109.2852,109.959,238.7569,93.2169,195.1185
2025-10-13,102.968,172.477,216.977,5947.7955,109.3763,109.9552,237.2262,93.3867,194.5364
2025-10-14,102.5439,172.026,216.044,5948.725,109.4088,109.6634,236.6668,93.2029,193.3975
2025-10-15,103.2825,173.16,218.098,5949.6158,109.4754,110.7365,238.4586,93.4655,194.7
2025-10-16,104.1594,174.209,218.556,5949.9941,109.5131,111.5399,239.7386,94.126,196.9521
2025-10-17,104.4673,174.132,217.991,5950.679,109.5844,111.7489,237.9585,94.5532,197.1075
2025-10-18,104.4673,174.132,217.991,5950.679,109.5844,111.7489,237.9585,94.5532,197.1075
2025-10-19,104.4673,174.132,217.991,5950.679,109.5844,111.7489,237.9585,94.5532,197.1075
2025-10-20,104.88,175.394,220.059,5953.5542,109.6155,111.9025,238.5658,94.8065,197.5258
2025-10-21,104.88,175.394,220.059,5953.5542,109.6155,111.9025,238.5658,94.8065,197.5258
2025-10-22,104.88,175.394,220.059,5953.5542,109.6155,111.9025,238.5658,94.8065,197.5258
2025-10-23,105.0429,176.012,220.415,5956.2661,109.5817,111.8587,238.1741,95.3362,198.7521
2025-10-24,104.6441,175.538,219.563,5957.0133,109.5673,111.6549,238.5586,95.2526,198.4115
2025-10-25,104.6441,175.538,219.563,5957.0133,109.5673,111.6549,238.5586,95.2526,198.4115
2025-10-26,104.6441,175.538,219.563,5957.0133,109.5673,111.6549,238.5586,95.2526,198.4115
2025-10-27,105.1974,176.973,221.623,5959.9594,109.6125,112.2705,241.1116,95.7732,199.7965
2025-10-28,105.143,176.967,221.825,5961.2816,109.6404,111.9031,240.5906,95.5012,200.6348
2025-10-29,105.7985,177.878,222.518,5962.2436,109.6934,112.4068,242.1269,95.6324,201.0375
2025-10-30,105.2376,177.261,222.577,5962.9105,109.6521,111.8699,241.5912,94.8012,200.5185
2025-10-31,104.5102,176.383,221.524,5963.9425,109.6768,111.0948,241.241,94.4065,199.8234
2025-11-01,104.5102,176.383,221.524,5963.9425,109.6768,111.0948,241.241,94.4065,199.8234
2025-11-02,104.5102,176.383,221.524,5963.9425,109.6768,111.0948,241.241,94.4065,199.8234
2025-11-03,104.8494,177.293,223.347,5966.9646,109.7548,111.7992,242.436,94.4577,200.9709
2025-11-04,104.296,176.331,223.506,5967.9587,109.7941,111.4046,241.3991,93.8341,200.4678
2025-11-05,104.296,176.331,223.506,5967.9587,109.7941,111.4046,241.3991,93.8341,200.4678
2025-11-06,103.6683,174.863,221.161,5969.9256,109.8337,110.4409,238.3367,93.779,197.8032
2025-11-07,103.6712,175.084,221.567,5971.0247,109.8609,110.4431,238.5395,93.5428,197.315
2025-11-08,103.6712,175.084,221.567,5971.0247,109.8609,110.4431,238.5395,93.5428,197.315
2025-11-09,103.6712,175.084,221.567,5971.0247,109.8609,110.4431,238.5395,93.5428,197.315
2025-11-10,103.8912,175.901,222.303,5973.9734,109.925,110.9776,239.0148,94.0765,196.2451
2025-11-11,104.1242,176.502,222.608,5975.0374,109.961,111.1622,239.2695,94.1798,196.4486
2025-11-12,104.6829,177.335,224.607,5976.3688,109.9947,111.5788,240.8333,94.1707,196.884
2025-11-13,104.6624,177.269,224.351,5977.4171,109.9907,111.4226,240.6851,94.0058,196.5465
2025-11-14,104.6864,177.12,224.345,5978.3518,109.9725,111.2034,240.1422,94.2899,197.0676
2025-11-15,104.6864,177.12,224.345,5978.3518,109.9725,111.2034,240.1422,94.2899,197.0676
2025-11-16,104.6864,177.12,224.345,5978.3518,109.9725,111.2034,240.1422,94.2899,197.0676
2025-11-17,105.1203,178.077,226.08,5981.2066,109.9756,111.7933,242.3625,94.5101,197.9212
2025-11-18,104.6087,177.037,224.791,5982.3808,110.0205,111.1769,241.3464,94.0629,196.9478
2025-11-19,105.1392,177.605,225.472,5983.4016,110.0771,111.7018,241.8587,94.3086,196.528
2025-11-20,105.6047,177.898,225.649,5984.2663,110.0882,112.0795,242.1044,94.418,196.0732
2025-11-21,104.8664,176.781,223.281,5985.1789,110.0708,111.1918,240.214,94.4109,194.2517
2025-11-22,104.8664,176.781,223.281,5985.1789,110.0708,111.1918,240.214,94.4109,194.2517
2025-11-23,104.8664,176.781,223.281,5985.1789,110.0708,111.1918,240.214,94.4109,194.2517
2025-11-24,104.323,176.19,223.442,5988.0799,110.1322,110.661,238.0858,94.4233,193.9092
2025-11-25,104.1712,176.173,224.146,5989.3488,110.1924,110.5608,237.4439,94.3884,194.2042
2025-11-26,105.5755,178.28,226.261,5990.4554,110.2658,111.8355,240.6092,94.9954,195.8555
2025-11-27,105.684,178.409,226.082,5991.5695,110.2743,111.8115,240.9565,94.8564,195.149
2025-11-28,105.6844,178.247,226.069,5992.5375,110.2615,111.8357,240.0428,95.0019,194.9784
2025-11-29,105.6844,178.247,226.069,5992.5375,110.2615,111.8357,240.0428,95.0019,194.9784
2025-11-30,105.6844,178.247,226.069,5992.5375,110.2615,111.8311,240.0428,95.0019,194.979
2025-12-01,105.5389,178.082,225.84,5994.9936,110.211,111.6365,240.1195,94.9398,195.3626
2025-12-02,105.2367,177.404,225.889,5995.7798,110.2349,111.2677,239.2874,94.7524,194.4312
2025-12-03,105.0214,177.187,224.194,5996.3511,110.2362,110.7813,238.6028,94.8473,194.3355
2025-12-04,105.0426,177.215,224.265,5996.9391,110.235,110.8486,238.0141,94.946,193.4599
2025-12-05,105.4142,178.068,224.68,5999.0953,110.3373,111.1487,238.011,95.3718,193.1451
2025-12-06,105.4142,178.068,224.68,5999.0953,110.3373,111.1487,238.011,95.3718,193.1451
2025-12-07,105.4142,178.068,224.68,5999.0953,110.3373,111.1487,238.011,95.3718,193.1451
2025-12-08,104.3721,175.666,221.483,6002.0388,110.3299,109.6141,234.3084,94.8059,190.1591
2025-12-09,104.2635,175.934,222.55,6002.302,110.1852,109.7035,234.7247,94.5666,191.3573
2025-12-10,104.014,175.25,221.139,6002.278,110.0466,109.0886,234.2746,94.5178,191.2557
